folder,file,ground truth
unchecked external call,3,0
unchecked external call,8,0
unchecked external call,10,0
unchecked external call,46,0
unchecked external call,53,0
unchecked external call,60,0
unchecked external call,78,0
unchecked external call,88,0
unchecked external call,90,0
unchecked external call,140,0
unchecked external call,160,0
unchecked external call,183,0
unchecked external call,185,0
unchecked external call,191,0
unchecked external call,213,0
unchecked external call,222,0
unchecked external call,239,0
unchecked external call,252,0
unchecked external call,254,0
unchecked external call,255,0
unchecked external call,261,0
unchecked external call,265,0
unchecked external call,273,0
unchecked external call,289,0
unchecked external call,317,0
unchecked external call,345,0
unchecked external call,348,0
unchecked external call,410,0
unchecked external call,450,0
unchecked external call,458,0
unchecked external call,461,0
unchecked external call,464,0
unchecked external call,516,0
unchecked external call,592,0
unchecked external call,661,0
unchecked external call,686,0
unchecked external call,687,0
unchecked external call,691,0
unchecked external call,707,1
unchecked external call,746,0
unchecked external call,791,0
unchecked external call,844,0
unchecked external call,864,0
unchecked external call,923,0
unchecked external call,969,0
unchecked external call,981,0
unchecked external call,1002,0
unchecked external call,1009,0
unchecked external call,1055,0
unchecked external call,1064,0
unchecked external call,1086,0
unchecked external call,1155,0
unchecked external call,1216,0
unchecked external call,1229,0
unchecked external call,1255,0
unchecked external call,1275,0
unchecked external call,1331,0
unchecked external call,1336,0
unchecked external call,1347,0
unchecked external call,1395,0
unchecked external call,1403,0
unchecked external call,1430,0
unchecked external call,1432,0
unchecked external call,1458,0
unchecked external call,1468,0
unchecked external call,1470,0
unchecked external call,1482,0
unchecked external call,1529,0
unchecked external call,1556,0
unchecked external call,1690,0
unchecked external call,1707,0
unchecked external call,1710,0
unchecked external call,1729,0
unchecked external call,1731,0
unchecked external call,1751,0
unchecked external call,1753,0
unchecked external call,2025,0
unchecked external call,2044,0
unchecked external call,2048,0
unchecked external call,2053,0
unchecked external call,2407,0
unchecked external call,3240,0
unchecked external call,3307,0
unchecked external call,3308,0
unchecked external call,3430,0
unchecked external call,3460,0
unchecked external call,3503,0
unchecked external call,3504,0
unchecked external call,3505,0
unchecked external call,3509,0
unchecked external call,3720,0
unchecked external call,3940,0
unchecked external call,3950,0
unchecked external call,20189,1
unchecked external call,20198,0
unchecked external call,20215,0
unchecked external call,20313,0
unchecked external call,20411,0
unchecked external call,20596,0
unchecked external call,20608,0
unchecked external call,20757,0
unchecked external call,20862,0
unchecked external call,20891,0
unchecked external call,20892,0
unchecked external call,20918,0
unchecked external call,20933,0
unchecked external call,21027,0
unchecked external call,21067,0
unchecked external call,21087,0
unchecked external call,21144,0
unchecked external call,21196,0
unchecked external call,21227,0
unchecked external call,21241,0
unchecked external call,21254,0
unchecked external call,21277,0
unchecked external call,21287,0
unchecked external call,21390,0
unchecked external call,21391,0
unchecked external call,21397,0
unchecked external call,21513,0
unchecked external call,21521,0
unchecked external call,21610,0
unchecked external call,21697,0
unchecked external call,21755,0
unchecked external call,21760,0
unchecked external call,21999,0
unchecked external call,22074,1
unchecked external call,22078,0
unchecked external call,22271,0
unchecked external call,22474,0
unchecked external call,22511,0
unchecked external call,22533,0
unchecked external call,22572,0
unchecked external call,22608,0
unchecked external call,22629,0
unchecked external call,22635,0
unchecked external call,22675,1
unchecked external call,22780,0
unchecked external call,22799,0
unchecked external call,22901,0
unchecked external call,23081,0
unchecked external call,23087,0
unchecked external call,23126,0
unchecked external call,23387,0
unchecked external call,23776,0
unchecked external call,23792,0
unchecked external call,23803,0
unchecked external call,24158,0
unchecked external call,24456,0
unchecked external call,24601,0
unchecked external call,24624,0
unchecked external call,24648,0
unchecked external call,24802,0
unchecked external call,24822,0
unchecked external call,24985,0
unchecked external call,24997,0
unchecked external call,24999,0
unchecked external call,31356,0
unchecked external call,31373,0
unchecked external call,31374,0
unchecked external call,31404,0
unchecked external call,31415,0
unchecked external call,31418,0
unchecked external call,31437,0
unchecked external call,31442,0
unchecked external call,31443,0
unchecked external call,31445,0
unchecked external call,31446,0
unchecked external call,31453,0
unchecked external call,31454,0
unchecked external call,31456,0
unchecked external call,31485,0
unchecked external call,31489,0
unchecked external call,31491,0
unchecked external call,31497,1
unchecked external call,31528,0
unchecked external call,31530,0
unchecked external call,31545,0
unchecked external call,31548,0
unchecked external call,31558,0
unchecked external call,31560,0
unchecked external call,31561,0
unchecked external call,31562,0
unchecked external call,31564,0
unchecked external call,31565,0
unchecked external call,31566,0
unchecked external call,31574,0
unchecked external call,31599,0
unchecked external call,31604,0
unchecked external call,31606,0
unchecked external call,31607,0
unchecked external call,31608,0
unchecked external call,31617,0
unchecked external call,31619,0
unchecked external call,31634,0
unchecked external call,31642,0
unchecked external call,31652,0
unchecked external call,31670,0
unchecked external call,31683,0
unchecked external call,31690,0
unchecked external call,31691,0
unchecked external call,31694,0
unchecked external call,31696,0
unchecked external call,31697,0
unchecked external call,31737,0
unchecked external call,31753,0
unchecked external call,31759,0
unchecked external call,31760,0
unchecked external call,31761,0
unchecked external call,31783,0
unchecked external call,31827,0
unchecked external call,31857,0
unchecked external call,31859,0
unchecked external call,31860,0
unchecked external call,31873,0
unchecked external call,31876,0
unchecked external call,31888,0
unchecked external call,31914,0
unchecked external call,31944,0
unchecked external call,31956,0
unchecked external call,31981,0
unchecked external call,31984,0
unchecked external call,32017,0
unchecked external call,32023,0
unchecked external call,32032,0
unchecked external call,32042,0
unchecked external call,32049,0
unchecked external call,32051,0
unchecked external call,32053,0
unchecked external call,32054,0
unchecked external call,32072,0
unchecked external call,32077,0
unchecked external call,32088,0
unchecked external call,32137,0
unchecked external call,32139,0
unchecked external call,32151,0
unchecked external call,32157,0
unchecked external call,32172,0
unchecked external call,32188,0
unchecked external call,32216,0
unchecked external call,32219,0
unchecked external call,32220,0
unchecked external call,32244,0
unchecked external call,32245,0
unchecked external call,32274,0
unchecked external call,32304,0
unchecked external call,32305,0
unchecked external call,32315,0
unchecked external call,32341,0
unchecked external call,32367,0
unchecked external call,32382,0
unchecked external call,32386,0
unchecked external call,32392,0
unchecked external call,32434,0
unchecked external call,32437,0
unchecked external call,32467,0
unchecked external call,32483,0
unchecked external call,32484,0
unchecked external call,32486,0
unchecked external call,32522,0
unchecked external call,32537,0
unchecked external call,32538,0
unchecked external call,32539,0
unchecked external call,32540,0
unchecked external call,32541,0
unchecked external call,32545,0
unchecked external call,32549,0
unchecked external call,32554,0
unchecked external call,32555,0
unchecked external call,32556,0
unchecked external call,32557,0
unchecked external call,32559,0
unchecked external call,32560,0
unchecked external call,32572,0
unchecked external call,32605,0
unchecked external call,32606,0
unchecked external call,32608,0
unchecked external call,32611,0
unchecked external call,32622,0
unchecked external call,32623,0
unchecked external call,32624,0
unchecked external call,32658,0
unchecked external call,32659,0
unchecked external call,32662,0
unchecked external call,32671,0
unchecked external call,32699,0
unchecked external call,32716,0
unchecked external call,32717,0
unchecked external call,32741,0
unchecked external call,32742,0
unchecked external call,32763,0
unchecked external call,32773,0
unchecked external call,32774,0
unchecked external call,32781,0
unchecked external call,32791,0
unchecked external call,32811,0
unchecked external call,32812,0
unchecked external call,32813,0
unchecked external call,32832,0
unchecked external call,32837,0
unchecked external call,32838,0
unchecked external call,32845,0
unchecked external call,32848,0
unchecked external call,32864,0
unchecked external call,32873,0
unchecked external call,32878,0
unchecked external call,32909,0
unchecked external call,32925,0
unchecked external call,32935,0
unchecked external call,32948,0
unchecked external call,32952,0
unchecked external call,32955,0
unchecked external call,32969,0
unchecked external call,32972,0
unchecked external call,32973,0
unchecked external call,32975,0
unchecked external call,32980,0
unchecked external call,32983,0
unchecked external call,32985,0
unchecked external call,33015,0
unchecked external call,33033,0
unchecked external call,33039,0
unchecked external call,33041,0
unchecked external call,33052,0
unchecked external call,33053,0
unchecked external call,33058,0
unchecked external call,33098,0
unchecked external call,33102,0
unchecked external call,33103,0
unchecked external call,33104,0
unchecked external call,33118,0
unchecked external call,33121,0
unchecked external call,33131,0
unchecked external call,33136,0
unchecked external call,33161,0
unchecked external call,33176,0
unchecked external call,33193,0
unchecked external call,33194,0
unchecked external call,33197,0
unchecked external call,33205,0
unchecked external call,33206,0
unchecked external call,33209,0
unchecked external call,33212,0
unchecked external call,33216,0
unchecked external call,33221,0
unchecked external call,33222,0
unchecked external call,33223,0
unchecked external call,33231,0
unchecked external call,33234,0
unchecked external call,33235,0
unchecked external call,33236,0
unchecked external call,33268,0
unchecked external call,33329,0
unchecked external call,33367,0
unchecked external call,33371,0
unchecked external call,33378,0
unchecked external call,33383,0
unchecked external call,33388,0
unchecked external call,33390,0
unchecked external call,33392,0
unchecked external call,33406,0
unchecked external call,33407,0
unchecked external call,33413,0
unchecked external call,33420,0
unchecked external call,33421,0
unchecked external call,33423,0
unchecked external call,33424,0
unchecked external call,33446,0
unchecked external call,33447,1
unchecked external call,33450,0
unchecked external call,33464,1
unchecked external call,33474,0
unchecked external call,33483,0
unchecked external call,33488,0
unchecked external call,33490,0
unchecked external call,33493,0
unchecked external call,33495,0
unchecked external call,33496,0
unchecked external call,33501,0
unchecked external call,33512,1
unchecked external call,33513,0
unchecked external call,33516,0
unchecked external call,33518,0
unchecked external call,33520,0
unchecked external call,33527,0
unchecked external call,33532,0
unchecked external call,33535,0
unchecked external call,33538,0
unchecked external call,33554,0
unchecked external call,33556,0
unchecked external call,33612,0
unchecked external call,33621,0
unchecked external call,33624,0
unchecked external call,33636,0
unchecked external call,33640,0
unchecked external call,33654,0
unchecked external call,33656,0
unchecked external call,33657,0
unchecked external call,33661,0
unchecked external call,33675,0
unchecked external call,33679,0
unchecked external call,33684,0
unchecked external call,33687,0
unchecked external call,33690,0
unchecked external call,33691,0
unchecked external call,33694,0
unchecked external call,33706,0
unchecked external call,33708,0
unchecked external call,33710,0
unchecked external call,33713,0
unchecked external call,33723,0
unchecked external call,33739,0
unchecked external call,33742,0
unchecked external call,33745,0
unchecked external call,33746,0
unchecked external call,33753,0
unchecked external call,33754,0
unchecked external call,33774,0
unchecked external call,33786,0
unchecked external call,33790,0
unchecked external call,33794,0
unchecked external call,33798,0
unchecked external call,33837,0
unchecked external call,33838,0
unchecked external call,33839,0
unchecked external call,33864,0
unchecked external call,33866,0
unchecked external call,33873,0
unchecked external call,33876,0
unchecked external call,33877,0
unchecked external call,33878,0
unchecked external call,33888,0
unchecked external call,33889,0
unchecked external call,33890,0
unchecked external call,33893,0
unchecked external call,33894,0
unchecked external call,33902,0
unchecked external call,33903,0
unchecked external call,33905,0
unchecked external call,33916,0
unchecked external call,33920,0
unchecked external call,33921,0
unchecked external call,33922,0
unchecked external call,33925,0
unchecked external call,33927,0
unchecked external call,33928,0
unchecked external call,33929,0
unchecked external call,33937,0
unchecked external call,33946,0
unchecked external call,33947,0
unchecked external call,33954,0
unchecked external call,33969,0
unchecked external call,33979,0
unchecked external call,33980,0
unchecked external call,33981,0
unchecked external call,33985,0
unchecked external call,34014,0
unchecked external call,34016,0
unchecked external call,34033,0
unchecked external call,34036,0
unchecked external call,34041,0
unchecked external call,34046,0
unchecked external call,34056,0
unchecked external call,34061,0
unchecked external call,34069,0
unchecked external call,34077,0
unchecked external call,34082,0
unchecked external call,34084,0
unchecked external call,34110,0
unchecked external call,34122,0
unchecked external call,34140,0
unchecked external call,34186,0
unchecked external call,34202,0
unchecked external call,34204,0
unchecked external call,34222,0
unchecked external call,34225,0
unchecked external call,34247,0
unchecked external call,34248,0
unchecked external call,34266,0
unchecked external call,34271,0
unchecked external call,34282,0
unchecked external call,34287,0
unchecked external call,34312,0
unchecked external call,34315,0
unchecked external call,34319,0
unchecked external call,34321,0
unchecked external call,34336,0
unchecked external call,34344,0
unchecked external call,34350,0
unchecked external call,34351,0
unchecked external call,34354,0
unchecked external call,34357,0
unchecked external call,34388,0
unchecked external call,34397,0
unchecked external call,34402,0
unchecked external call,34403,0
unchecked external call,34404,0
unchecked external call,34406,0
unchecked external call,34407,0
unchecked external call,34411,0
unchecked external call,34412,0
unchecked external call,34418,0
unchecked external call,34419,0
unchecked external call,34420,0
unchecked external call,34421,0
unchecked external call,34422,0
unchecked external call,34423,0
unchecked external call,34438,0
unchecked external call,34445,0
unchecked external call,34456,0
unchecked external call,34461,0
unchecked external call,34463,0
unchecked external call,34464,0
unchecked external call,34468,0
unchecked external call,34474,0
unchecked external call,34476,0
unchecked external call,34477,0
unchecked external call,34515,0
unchecked external call,34516,0
unchecked external call,34517,0
unchecked external call,34531,0
unchecked external call,34562,0
unchecked external call,34573,0
unchecked external call,34577,0
unchecked external call,34578,0
unchecked external call,34583,0
unchecked external call,34598,0
unchecked external call,34603,0
unchecked external call,34606,0
unchecked external call,34608,0
unchecked external call,34627,0
unchecked external call,34629,0
unchecked external call,34648,0
unchecked external call,34659,0
unchecked external call,34660,0
unchecked external call,34662,0
unchecked external call,34668,0
unchecked external call,34689,0
unchecked external call,34692,0
unchecked external call,34694,0
unchecked external call,34713,0
unchecked external call,34716,0
unchecked external call,34717,0
unchecked external call,34718,0
unchecked external call,34749,0
unchecked external call,34751,0
unchecked external call,34764,0
unchecked external call,34792,0
unchecked external call,34793,0
unchecked external call,34799,0
unchecked external call,34815,0
unchecked external call,34832,0
unchecked external call,34856,0
unchecked external call,34873,0
unchecked external call,34876,0
unchecked external call,34902,0
unchecked external call,34904,0
unchecked external call,34911,0
unchecked external call,34914,0
unchecked external call,34929,0
unchecked external call,34938,0
unchecked external call,34959,0
unchecked external call,34973,0
unchecked external call,34986,0
unchecked external call,34987,0
unchecked external call,34999,0
unchecked external call,35013,0
unchecked external call,35016,0
unchecked external call,35023,0
unchecked external call,35024,0
unchecked external call,35062,0
unchecked external call,35074,0
unchecked external call,35075,0
unchecked external call,35076,0
unchecked external call,35077,0
unchecked external call,35078,1
unchecked external call,35080,0
unchecked external call,35114,0
unchecked external call,35115,0
unchecked external call,35124,0
unchecked external call,35144,0
unchecked external call,35155,0
unchecked external call,35156,0
unchecked external call,35165,0
unchecked external call,35177,0
unchecked external call,35182,0
unchecked external call,35186,0
unchecked external call,35208,0
unchecked external call,35209,0
unchecked external call,35218,0
unchecked external call,35226,0
unchecked external call,35231,0
unchecked external call,35249,0
unchecked external call,35264,0
unchecked external call,35269,0
unchecked external call,35270,0
unchecked external call,35276,0
unchecked external call,35286,0
unchecked external call,35304,0
unchecked external call,35307,0
unchecked external call,35308,0
